Symbol,marketCap,trailingPE,forwardPE,priceToBook,trailingEps,forwardEps,bookValue,payoutRatio,beta,fiveYearAvgDividendYield,52WeekChange,averageVolume,enterpriseToRevenue,profitMargins
,-0.2933992283616095,-0.4019059117515093,-0.6445127589810813,0.010942260107638905,-0.35787423924732165,-0.40174092117543775,-0.04666020070860152,-0.1133839168992577,-2.282626631907848,-1.170370778133352,-0.15455013764905504,-0.45540827417064556,-0.6914159402813905,-0.9777101879133043
CCI,-0.20431697956105885,-0.4019059117515093,0.24116320470818747,-0.24635683650401394,-0.7485099956310232,-0.3024120439949088,-0.04682582706269138,0.1377347258394821,-0.03890334526614364,1.8495110654081424,-0.6389890088664074,-0.2084938822774738,0.7565068999600857,-6.118055216699918
DAL,-0.2061107171966171,-0.31297187807052856,-0.42355547820157663,0.03082855347624682,-0.052851385419078925,-0.1415585637846491,-0.04525980865062377,-0.10321428607870822,1.219259245374064,0.32333421974738685,-0.19903514524316898,0.15810383862443336,-0.5721863683373161,-0.4519630361041662
CTSH,-0.21318423414066326,-0.2204428695243021,-0.2580544556934677,0.03420294276071886,-0.17202110405155174,-0.21679648194751247,-0.04517173519601596,-0.08117819845827054,-0.08084209828748394,-0.19621534473287014,-0.23139882602395678,-0.13392462803574767,-0.4710710397498243,-0.24858171300387985
F,-0.17494139020110536,-0.2820526712224781,-0.44739360741060785,0.021732095578961858,-0.30753901513180065,-0.3368806468971072,-0.04608620308169452,-0.04087297372864735,1.3101265435869685,2.5703860861244987,0.5255632081614017,6.121247856269265,-0.5601552664064513,-0.8003410787737486
VRSK,-0.2247973796201946,-0.044722978890790126,0.13893086271365715,0.7970192774035934,-0.0782341052722049,-0.13155155003884952,-0.0465297554769276,-0.08310126333140863,-0.2882059326707774,-0.7807086047731593,-0.7752262215443303,-0.35836695213745473,0.7931409294349656,1.1960259631986112
EA,-0.1794770548047984,0.22440640522522753,-0.023169441503110615,0.09288429621922543,-0.20988007603587527,-0.0855934128359182,-0.045498934112312366,-0.08839535629646858,-0.5188690742881488,-1.170370778133352,0.6619970923776378,-0.18407154581809634,0.2514709807049129,-0.10994514760546308
ODFL,-0.22735817783726225,-0.10368625988484224,-0.02653645938863924,0.07771249229532855,-0.14405709065404007,-0.1830691393227806,-0.04567981044539185,-0.08835010878920053,0.4993106518410564,-0.9041016263372205,-1.0711594695587587,-0.3047494969143229,0.024096672303628042,0.3777127057069108
XEL,-0.18355592657908132,-0.134875123261138,-0.08195432412139111,0.03355039684856776,-0.21676352548757044,-0.2597895780405773,-0.044949162717850905,-0.03552232222791432,-1.401912818459702,0.7974231973356214,0.48296498501270424,-0.11017286442884051,0.0680304714893698,-0.015900902036018877
TRGP,-0.21664298692778367,-0.16017946422974602,-0.1434587048688295,0.13915573811006796,-0.058444188098581255,-0.09560042658171776,-0.04608065324756854,-0.06063531658653445,0.34786515481955,-0.0338561058327898,-0.5297699975583592,-0.3446775892694427,-0.2956062048480003,-0.29238802047418044
A,-0.19966352955554018,-0.03667376709171927,0.03450269136636309,0.07448348476816939,-0.1741721820052065,-0.19233489279111352,-0.045576197455231324,-0.08747907136716757,0.6577459410327864,-0.7417423874371399,-0.03380053221314586,-0.33333885267261104,0.17590484610543722,0.3066793131694249
IT,-0.2508386190677626,-0.23848735140746619,-0.15015808569858316,0.13250699519522421,0.3399354489182773,0.08712023181380762,-0.0456971838391775,-0.1133839168992577,0.5132902361815032,-1.170370778133352,-1.6259079883002014,-0.34147360845746694,-0.28141220818799145,0.43073763253066766
LVS,-0.19802255539289962,-0.10219563636456828,-0.04932612681419258,0.2737485260355748,-0.262366378105051,-0.2998176330237755,-0.046548383615819984,-0.06497918361856654,0.044974160776536966,1.9144547609681744,0.35545936744789997,-0.07213314285780123,-0.1083806298564548,-0.07099830312233078
SYY,-0.21362734274745182,-0.1912483413372582,-0.2516399241631977,0.17744056428064728,-0.1974038239046777,-0.2193908929186457,-0.0464517682426009,-0.04969646275789125,-0.33480454713893326,0.4727047195354607,-0.19575939014193264,-0.2295791836076389,-0.6100370260973397,-0.8197073399249932
VLO,-0.17379582795305706,-0.018173419303782332,-0.17301504787626243,0.032677399035688816,-0.1505103245150043,-0.04408283729778664,-0.042901804779066424,-0.008497572893345197,0.10788229030854742,1.2974896531478688,0.6545953809742587,-0.26521489291601397,-0.6212570425047752,-0.886024229537455
OTIS,-0.2130978606753067,-0.1152105357298795,-0.07390504450302968,-0.05298804141802386,-0.21203115398952996,-0.24644689304617784,-0.047331634118989704,-0.05932310607049844,0.024004784265866812,-0.27414777940490875,-0.3650753222725962,-0.23511691623754283,-0.2764105141268455,-0.305036823773109
LEN,-0.22352204189564343,-0.273342176854021,-0.4464068881644824,0.0243827119320383,0.0770737229816676,0.19645612274013624,-0.04238904836525384,-0.09100846403770362,0.9583070043523917,-0.32610273585293437,-0.9489857536030702,-0.18072517747358954,-0.5750251676693178,-0.42595080785100237
EXC,-0.18677137257760063,-0.21256494965691547,-0.17873815101756887,0.027606969807534004,-0.2447275388850821,-0.3042651946885753,-0.04534045015344549,-0.04628018942113326,-1.1502803003316606,1.1026585664677726,0.45707247317065774,0.0017105098940789548,-0.15271997180391106,-0.1796922211633969
IR,-0.22478015266278362,0.2048837382114927,-0.07526684847040205,0.04020398411217977,-0.2997951344986436,-0.27053785206384345,-0.04542379418418943,-0.10667580647024785,1.0515042332887035,-1.170370778133352,-0.7778205362655327,-0.2110569325287542,-0.07728901812500674,-0.45539322004963834
YUM,-0.2050033341168815,-0.10559280418663078,-0.0366766755152371,-0.0388254837258449,-0.13975493474673056,-0.1763977968255809,-0.04799341564394142,-0.0518005199225334,-0.6027465803308294,-0.0013842580527737046,-0.0807324591552032,-0.3140549365599829,0.16319783957171494,0.3172557136679641
KHC,-0.22759099214052908,-0.4019059117515093,-0.43438021028928964,0.01779777809656177,-0.5174842234085036,-0.2879574685843094,-0.04497073468180142,-0.0307372787082313,-1.986725430035058,1.8300279567401325,-0.9011478667139212,0.6611787028071646,-0.4364647240835169,-2.217578759870426
GEHC,-0.2158811257892745,-0.23572061808604597,-0.2216942102200003,0.04442722048851808,-0.15008010892427334,-0.22865664638697863,-0.04560148539507488,-0.11021651231849927,0.6903649711604956,-1.170370778133352,-0.548938120869485,-0.20897876147844727,-0.41699867152121906,-0.19555678618012276
IQV,-0.21016582410001358,-0.08480745738350895,-0.17467005332866611,0.06926999484819787,-0.045107504785921855,0.04560965627567612,-0.04491460896798834,-0.1133839168992577,0.9210281127778669,-1.170370778133352,-0.10649418812860342,-0.3486409204777689,-0.2642442312754093,-0.40122482711522506
GIS,-0.23680425537789637,-0.3073036855593212,-0.3825796293904083,0.03670291180288336,-0.1302901917506497,-0.22754475597077867,-0.045802196352726324,-0.06184571540354952,-2.3408748999930427,1.024726131795734,-1.059744855218676,-0.016788669476598034,-0.4209189182177929,0.1114446769396348
CCL,-0.20724831414134742,-0.24239522614540204,-0.2019301816675162,0.042094336596376555,-0.2744124146455176,-0.3379925373133072,-0.04622147425608667,-0.1133839168992577,3.975567291165483,1.5637588049440008,0.7454244636555245,1.0660452943820187,-0.3618448559280417,-0.25815764318498957
RMD,-0.21036110975033862,-0.12753906017638586,-0.003028000223376148,0.06949107313081695,0.0628766084875463,-0.020362508418854383,-0.04463605555429175,-0.08802205502897557,-0.34179433930915665,-0.6378324745410887,-0.14133128705435782,-0.380570148662719,0.22132563541746553,0.9767800393505163
VMC,-0.2062751337866099,-0.03514455653926375,0.1980937148715578,0.05395910060588932,0.006948581692522991,-0.06520875520558574,-0.043466970930799056,-0.08760350399178261,-0.13210057420245516,-0.6508212136530951,0.021328682682523574,-0.3959976548814333,0.04626634327735614,0.03626647880137012
HSY,-0.21818600938745975,-0.14001092790249622,-0.13217590975932647,0.0820693808115488,-0.07049022463904783,-0.09041160463945129,-0.04557388100272657,-0.02072601744364625,-1.7024738817793075,0.2843680024113678,-0.3203521945137374,-0.3444411975924667,-0.23288225770281828,-0.13188396096121316
ACGL,-0.22121668562082178,-0.3150314016314659,-0.39226949036930714,0.0244988105825431,0.10116579606260076,-0.06669127576051903,-0.043640270533810914,-0.1133839168992577,-1.2318278756509333,-1.170370778133352,-0.4152031845081352,-0.29841694766994986,-0.4724228489555394,0.5200653394440051
IDXX,-0.16122993953335318,0.246364377445145,0.958218273151402,0.402749509107369,0.15924490081127884,0.04153272474960965,-0.045781830874455365,-0.1133839168992577,1.3940040496296489,-1.170370778133352,1.30814225446394,-0.420762856337865,1.0306538068791142,0.7667526633937118
WAB,-0.21334495355696553,-0.08133546521021616,-0.004533011029295585,0.042210836723148654,-0.061455697233697905,-0.08707593339085144,-0.04354042177897061,-0.09776182446265662,0.27330737167050057,-0.8196748221091786,0.01905109405269478,-0.3792537919776002,-0.18786701115250443,-0.1958426348422455
ROK,-0.19973856814155705,0.05980907571904141,0.20335858794736322,0.1276930876004505,0.00823922846471581,0.02077743698054387,-0.045173810351384805,-0.04460598640357737,0.9885961037566927,-0.08581106228081556,0.8950599035098976,-0.3939720484996642,0.062488053745937716,-0.11737717708956999
MLM,-0.20805494384127843,-0.03291059372446425,0.1434268574513421,0.05028909063445696,0.42038576438496483,0.3706522879447953,-0.03916749030369533,-0.0935876375625076,0.07526326018083829,-0.7677198656611529,-0.004963292932531795,-0.42789671811455193,0.16928098099743302,0.1981997458938681
EXR,-0.22696262237208006,-0.08554366131063103,0.08325948926338103,0.03111392418803895,-0.16556787019058752,-0.22457971486091213,-0.04356392412000842,0.05060846112638008,0.3105862632450253,1.0636923491317534,-0.7462911423051602,-0.37519488864465955,0.9980752050213794,1.0042929730798238
DD,-0.2602069272618123,1.7975419883966306,-0.43499089293016446,0.017154218150515196,-0.3505605742048955,-0.23903429027151152,-0.04400178190283398,0.9379795104361083,0.21039924213849037,0.05706506795125513,-0.24638098570281336,0.1053961852281973,-0.25735000432626215,-1.087690460665005
ETR,-0.19453986457612493,-0.14473511238408304,-0.312665711421324,0.036554810463091524,-0.18320670941055645,-0.11487319379585023,-0.044859737999281994,-0.046517741379526384,-0.8730185442461333,1.1805910011398113,0.7480311736417466,-0.2580681139693596,0.07478951751794544,0.0377671842775143
DECK,-0.26590073620401805,-0.2719873301059233,-0.30632303520163773,0.058346914631829325,-0.06833914668539305,-0.166020152941048,-0.045845581577763264,-0.1133839168992577,0.17312035056396566,-1.170370778133352,-1.5727955599593728,-0.19634681457042685,-0.4126728820629306,0.4060832568847522
EFX,-0.2347096005636991,0.02484133470010279,-0.05323953672377973,0.062329288922067336,-0.12985997615991876,-0.052977960627386265,-0.044716262722268835,-0.07531849751216059,1.6200073298002047,-0.7157649092131273,-0.7731030123784648,-0.37006281488431036,0.004495438820758587,-0.1859093938334824
UAL,-0.22229833824365827,-0.29810613769457805,-0.4337315689537168,0.03239197801605975,0.07148092030216532,0.04635091655314274,-0.044527182286568344,-0.1133839168992577,1.1120824320973062,-1.170370778133352,0.34427898087439707,-0.02446490306047178,-0.5792157762070347,-0.5744491878237342
WTW,-0.2246963438191769,-0.23981542436005018,-0.18427668411571177,0.04940331956313774,0.5404159141988994,0.2687289997931331,-0.04277372425932444,-0.0936781348394756,-0.5677976194797125,-0.32610273585293437,-0.05781695658101363,-0.41331868381907055,-0.22220296497766873,0.5641575670385939
TTWO,-0.1856324652421952,-0.4019059117515093,0.22009536021941822,0.14453358669258629,-1.3955542440903703,-0.11116689240851707,-0.04574920750168009,-0.1133839168992577,0.08691291379787701,-1.170370778133352,1.4495562712164902,-0.33673233508792383,0.44532042080446277,-6.18873129840975
HIG,-0.21399999913558646,-0.29229509232554435,-0.36070538801574153,0.02986383461235605,0.16784921262589786,0.028560669893943496,-0.043533713718592264,-0.0941306212243156,-0.6982737399905488,0.14798624173530006,0.17920587957232442,-0.34700335185507886,-0.5223046086464277,-0.066924888224917
RJF,-0.22147643781239554,-0.2356449206762663,-0.266354486482379,0.03667474829205408,0.08524781920555569,0.01114105337347763,-0.043720960296059826,-0.09141570291527558,0.16147069694692642,-0.31311399674092794,0.08321525466457991,-0.3707330890738913,-0.4916185396766943,0.10994397146349083
AVB,-0.236231230895604,-0.17110912253166594,0.19482177932689748,0.031209131276221828,-0.005527670438674566,-0.19641182431718002,-0.04254096904202392,-0.017502047426797392,-0.2672365561601072,0.9857599144597147,-0.814873773226223,-0.3908597571947404,0.7805691038218149,1.7464988098948646
MTB,-0.22922354704308207,-0.28032842370149597,-0.34690447525083823,0.021518140294195676,0.3390750177368155,0.2016449446824027,-0.03843510523677582,-0.07462845803771151,-0.8567090291822788,0.8883443711196665,-0.29131488425775975,-0.37272278124320757,-0.2884416160577101,1.204744347393353
DXCM,-0.23954148833943423,-0.04004767490946679,0.1447945742357847,0.09622101775740043,-0.28043543291575085,-0.3265030030125744,-0.04632286731259681,-0.1133839168992577,1.268187790565628,-1.170370778133352,-0.5997307254958589,-0.05622874667040551,-0.03403112354212253,0.1627544403284902
ED,-0.2137543757634704,-0.2125178476092525,-0.18857013172514986,0.025428540839060595,-0.12125566434529979,-0.19344678320731348,-0.04348444084343907,-0.044277933774568366,-1.5626780383748398,1.1546135229157983,-0.22334658546696537,-0.2942452990962532,-0.183270859853073,-0.1212361697593089
EBAY,-0.20790748745059492,-0.20409295117144197,-0.22408436708983706,0.08949398203829345,-0.16384700782766373,-0.20827198875664618,-0.046158592222468056,-0.08478677511493764,0.7579329621393213,-0.09879980139282199,0.7626964533569743,-0.013775235588072232,-0.18029687960049967,0.4776882752843179
HPQ,-0.23570790765963187,-0.2960414404533482,-0.44557754000299765,-0.2665934302461882,-0.2395649517963107,-0.2683140712314436,-0.04670652975869659,-0.06633664503551848,0.7462833085222826,0.9467936971236953,-0.852145394810158,0.31660348738242255,-0.608009312288767,-0.6329052606664719
IRM,-0.22343110078279074,7.579573789489984,0.757934719762321,-0.38252835340247154,-0.3518512209770883,-0.3290974139837076,-0.046785626959848475,2.3106535196463596,0.22437882647893714,1.6676687178400522,-0.6063690310483321,-0.3475782779172124,0.3287944672718184,-0.9318314776426142
EIX,-0.24557451764770913,-0.32507201255622264,-0.3915050135003959,0.02425272733211164,-0.029619743519607684,-0.19048174209744695,-0.04471495971773491,-0.06431176846335947,-0.40703239956457465,1.758589891624097,-1.0788862788440006,-0.21514405950474505,-0.21165885317309074,0.18819511418173993
LYV,-0.2139782653702464,0.28534964288871867,0.9972180213768939,0.9553919978550207,-0.2567735754255487,-0.312048427601975,-0.04658467470506112,-0.1133839168992577,0.9862661730332851,-1.170370778133352,0.6185082053238317,-0.2752519073093084,-0.4748561055258266,-0.7007228343164279
VICI,-0.21990790485425507,-0.27858839645562167,-0.3522663927682438,0.022405887181149768,-0.2447275388850821,-0.30055889330124214,-0.04541066761999583,-0.03822592385246949,-0.5584778965860813,2.050836521644242,-0.33686753164660227,0.18717180166301714,0.9995621951476662,4.037147564050114
CNC,-0.25464926089080053,-0.4019059117515093,-0.5145748122369568,0.018925692032323922,-0.8169142745572441,-0.14081730350718244,-0.04460299784667183,-0.1133839168992577,-1.1735796075657385,-1.170370778133352,-1.4486917445183678,0.4997625362682664,-0.6787089337476683,-1.2031733201625676
WEC,-0.2111780728167362,-0.17610858991881617,-0.08267171057273906,0.03710054494600706,-0.13072040734138066,-0.20827198875664618,-0.04464725174139806,-0.03813543110036534,-0.987185149693115,0.9208162188996827,0.3088990477016485,-0.295026601214976,0.1291322475876937,0.29060032592502416
MCHP,-0.21643249606566067,-0.4019059117515093,-0.008053762158648746,0.05939415610399846,-0.3725015693321739,-0.3053770851047753,-0.04604701642682244,0.246026018579156,1.2938170285231134,0.018098850615235952,-0.6353463681680176,0.12636202140259437,0.5408933316485224,-1.2280421537672408
HUM,-0.21646658962304702,-0.17070912159555146,-0.20377381393892072,0.029155205326305667,0.20355710665656662,0.22240023245146842,-0.039343733731765314,-0.08269402784748454,-1.292406074459536,-0.6183493658730791,0.037784739104245714,-0.32139151577286373,-0.6642445752465165,-0.8862386160340469
,-0.2933992283616095,-0.4019059117515093,-0.6445127589810813,0.010942260107638905,-0.35787423924732165,-0.40174092117543775,-0.04666020070860152,-0.1133839168992577,-2.282626631907848,-1.170370778133352,-0.15455013764905504,-0.45540827417064556,-0.6914159402813905,-0.9777101879133043
BRO,-0.23268450409451671,-0.1477292720683611,-0.14001704761086803,0.03182810607828737,-0.21590309430610855,-0.25015319443351103,-0.044886473721941024,-0.09281840957706364,-0.4349915682454682,-0.7612254961051498,-0.892344578527723,-0.243003557827013,0.16995688560029057,0.35806053872381105
CSGP,-0.22620509020276544,12.061634344788072,0.9979889678752453,0.04458283446529201,-0.35529294570293596,-0.36023034563730627,-0.045678410922003566,-0.1133839168992577,-0.2462671796494371,-1.170370778133352,-0.4015257646726884,-0.22621788211866112,0.5631981835428221,-0.9302593100009394
MPWR,-0.18349938322145032,-0.12437680977510464,0.9049096667053415,0.14390476832376073,1.319536349012648,0.23500165716840118,-0.04306583857205927,-0.09617812211571661,0.6880350404370875,-0.7547311265491464,0.7493661579318047,-0.41378586724384586,1.6899311565063833,4.111825241181003
GDDY,-0.2517026906789304,-0.15098985473070162,-0.1109749871141663,1.9753603092657905,-0.10834919662337132,-0.15304809808538192,-0.04662748081697188,-0.1133839168992577,-0.0039543844150267205,-1.170370778133352,-0.7410041201038746,-0.3213756119740021,-0.11176015287074255,0.23807563425998188
TSCO,-0.22983311270534326,-0.12859020111281322,-0.5194664195119233,0.11754637173363675,-0.2688196119660152,0.010770423234744322,-0.04642580467077679,-0.06365566320534145,-0.595756788160606,-0.2156984534008798,-0.21294084026850016,-0.1169000966815821,-0.39117911569206004,-0.4648976880652174
STT,-0.21891972988622094,-0.26824562751188213,-0.3132471561098074,0.02443101731977637,0.04695863163050122,-0.05557237159851949,-0.04254198248999474,-0.07591804423450552,1.165670838735685,0.8039175668916247,0.543176908249327,-0.31520613266725245,-1.1823930437971257,0.5856676788633255
CAH,-0.19012157353718823,-0.093127845479411,-0.060755893874457755,-0.1441692301538591,-0.07221108700197162,-0.08151648130985167,-0.04724399499922654,-0.07870083550127153,-0.6097363725010527,0.4791990890914641,1.7989014570674313,-0.26807369409354254,-0.6626224041996582,-0.9290444531869181
GPN,-0.2506556698096504,-0.2603348062713854,-0.48480206807921794,0.019104532742838857,-0.10533768748825467,0.0726656564032083,-0.04216353206203067,-0.09410799577385763,0.005365338478604458,-0.6378324745410887,-0.9403682519178577,-0.2808794628032054,-0.23815431360510725,0.037266949118799506
FITB,-0.23067165977814658,-0.26828467801958994,-0.34282436632367186,0.024945460328119163,-0.2137520163524538,-0.266460920537777,-0.04524837116638155,-0.06240001461862642,-0.031913553095920255,1.1546135229157983,-0.25622319086272904,0.004891792326458816,0.04153501105735316,1.1428581120437928
XYL,-0.21045138630792032,0.012260722681344437,0.18771934588600625,0.042895886430099776,-0.1909505900437135,-0.2256916052771121,-0.044439060572533357,-0.06789772306321648,0.34553522409614196,-0.4430013878609922,0.5117906724762172,-0.36816496155349077,-0.11595076140845953,-0.21599496552189434
HPE,-0.2195285888735109,-0.09123149763919895,-0.3351725446778749,0.024003650272168536,-0.321305914035191,-0.3239085920414412,-0.04576725652744629,-0.044176124337979364,1.1144123628207137,0.7909288277796184,0.47518620109896575,1.6033447603863376,-0.47850599038125746,-0.7080834373660869
KEYS,-0.22028343942190823,0.2351547799253984,0.06374249979898115,0.06660654999670335,-0.22235632816707274,-0.1434117144783157,-0.04506797742757388,-0.1133839168992577,0.4760113446069784,-1.170370778133352,0.36184919780273583,-0.3754991514632562,0.12264356340026106,-0.2362187297822077
DOW,-0.2556689952142547,-0.4019059117515093,-0.4464611402497168,0.020227371406996944,-0.4271389493550044,-0.2864749480293761,-0.045469206305168035,0.678467256570746,-0.2858760019473696,2.6288354121285273,-1.5852421157309275,0.5668425945606181,-0.5825952992213226,-1.175588924267729
EQR,-0.24045813937644084,-0.1924342458668046,0.2824096113013469,0.030980142826066058,-0.2270886996651132,-0.33910442772950716,-0.04525662352842973,-0.010861819910214024,-0.1600597428833487,1.2455346966998435,-0.6526069884194837,-0.28534126237397367,0.698649465955478,1.7080523792258606
ON,-0.24624118826360494,0.11607804413726779,-0.33480430609728945,0.03671780884118477,-0.31270160222057203,-0.2416287012426447,-0.045728262910282945,-0.1133839168992577,1.1866402152463555,-1.170370778133352,-0.950766397536597,0.1945970837540557,-0.24126347477825208,-0.4575370850155585
PPG,-0.24470512491440705,-0.21880639133378205,-0.36000966421706776,0.03789102705560486,-0.11738372402872126,-0.07373324839645204,-0.044982751279169834,-0.05773940372355843,0.4224229379685994,0.050570698395251905,-0.7694814578780393,-0.32775408063762346,-0.44727919772923797,-0.5240683611246121
K,-0.2273603165820427,-0.15729873748588105,1.1907583118185032,0.0787673647758608,-0.20041533303979436,-0.3572653045274397,-0.046077226828238595,-0.042603734150660356,-1.7071337432261229,1.0701867186877567,-0.0770227586483134,-0.2512572561075804,-0.318181418583443,-0.25744302152968285
SW,-0.24976261984469592,-0.1319266213054413,-0.3759119338359858,0.02113285328611241,-0.29506276300060313,-0.2679434410927103,-0.044951865245773125,0.010190114800546893,0.15215097405329525,1.083175457799763,-0.9738736220915507,-0.1118331314311265,-0.5502870592047309,-0.8060580663086353
NUE,-0.21570723694668734,-0.17799125984175493,-0.2249205401800835,0.027114859533077067,-0.051130523056155126,-0.054831111321052874,-0.0423002510192383,-0.07842934367036754,1.8227113027366826,-0.1507547578408476,-0.04735702555275172,-0.3391335100531386,-0.5228453323287138,-0.6071788596367811
EL,-0.21661031140030645,-0.4019059117515093,0.27123245145286434,0.09615247086350788,-0.4693000772466374,-0.30167078371744205,-0.04613924019216793,0.4199052241135478,0.4131032150749682,-0.1767322360648605,1.1793346496594064,-0.19010998678211297,-0.29790428049771606,-1.4377836453308395
BR,-0.23440581924544163,-0.06613284279771965,-0.017287143053780426,0.10725115896933288,-0.052421169828347984,-0.05520174145978619,-0.04556693164521231,-0.0572982272359075,-0.06453258322362938,-0.1507547578408476,-0.12713855900871932,-0.40588503916712826,-0.12798186333932413,-0.10687223875656153
WBD,-0.1672938566218271,0.373103096619454,-5.190794282381033,0.026038371451942315,-0.34453755593466223,-0.4065591129789709,-0.04595730215169043,-0.1133839168992577,1.764463034651488,-1.170370778133352,4.787798496449854,3.5400829540883274,-0.3868533262337716,-0.8349287811830259
TPL,-0.24484425096437018,0.09418409621097,-0.3092113005086057,0.17361001706941873,0.5064288825311546,2.3083066532425778,-0.043954198107632174,-0.07971892986716153,0.3548549469897731,-0.7352480178811369,-0.8416679479901544,-0.44546153063567834,3.1558330591838706,3.4641636349765412
CHD,-0.24536888459101744,-0.10854029296327021,-0.031187460084136923,0.059329899186239723,-0.22149589698561087,-0.2634958794279104,-0.04581136564389097,-0.07167598437663049,-1.292406074459536,-0.4235182791929827,-0.6046561478969134,-0.29548699005901696,-0.18178386972678634,-0.06713927472150903
MTD,-0.2271750086207153,-0.016738078713133812,0.2311503130101589,-1.0937190974953217,1.3358845414604237,1.1771434698284937,-0.04726648389229352,-0.1133839168992577,0.9210281127778669,-1.170370778133352,-0.0918354137903965,-0.44494267853103336,0.402738430824436,0.55579642220934
DOV,-0.23756133359044143,-0.15186713845229977,-0.14250530951729504,0.04239722824541606,-0.027468665565952947,-0.052977960627386265,-0.04396389825249583,-0.08296551967838856,0.6507561488625627,-0.32610273585293437,-0.3130773279890605,-0.37385165229949296,-0.24085793201653752,1.0496715911161303
TYL,-0.24722996694734298,0.31720482239418535,0.49888306767067886,0.06594705864377087,-0.05672332573565746,-0.000348480927255221,-0.042618328903797235,-0.1133839168992577,-0.2066583573515046,-1.170370778133352,-0.7658960633576374,-0.4302100861902772,0.49587808509820847,0.0026792610019554194
FTV,-0.2570372957972716,-0.18930634654696546,-0.3259527659134921,0.035075498653775336,-0.24859947920166064,-0.2471881533236445,-0.045671944158761135,-0.10002425638685664,0.34553522409614196,-0.8911128872252141,-0.3377099395027203,-0.18339455171350347,-0.281817750949706,-0.29017269334272966
TROW,-0.24233266259711966,-0.2823550620570741,-0.35608196278998816,0.031230130359214847,0.03663345745295844,-0.05520174145978619,-0.04427362725615222,-0.051087853866410404,1.24488848333155,1.3104783922598753,-0.45288530307568964,-0.3450463632721541,-0.30898911598458006,1.08697484152314
VLTO,-0.23726124476590774,-0.10973471250829799,0.05505569653203127,0.09606104870023313,-0.2008455486305253,-0.2627546191504438,-0.046106858116528565,-0.09975276455595262,0.37815425422385107,-1.170370778133352,-0.2901351599229043,-0.3609936175841816,-0.05674151819813674,0.21899530752545848
EQT,-0.21373837027736725,-0.2057863506236801,-0.05676633324457673,0.025795319495293147,-0.22579805289292035,-0.30834212621464185,-0.04486987247899029,-0.09017136535696557,-1.1199912009273592,-0.8521466698891947,1.0629714065220444,0.10722781006328802,0.09871654045910319,0.6728514493485773
SYF,-0.2324859331075705,-0.3144369565443584,-0.3412104324122624,0.027537825138167295,0.03448237949930366,-0.16194322141498155,-0.04453722024742228,-0.09974145126511566,1.212269453203841,0.29735674152337394,0.7260726054734852,-0.21147491124249757,-0.32426456000916104,1.6711064396465043
NVR,-0.24888790598925953,-0.23436964081966702,-0.282536726663826,0.06125682744074363,19.21693513901085,18.79875341590406,0.020253618494538023,-0.1133839168992577,-0.08084209828748394,-1.170370778133352,-0.8310726749153079,-0.4539709590153116,-0.4394387043360902,-0.009755155800381271
DTE,-0.22986656978725883,-0.18557641407558972,-0.15220402646436182,0.03349963525467352,-0.07092044022977877,-0.13451659114871606,-0.04383504558191892,-0.039436323800700536,-1.2993958666297591,0.9597824362357018,0.12501963660014706,-0.3781473206380213,-0.2042239025416575,-0.30996774177959147
VTR,-0.2138277014816762,1.1056605492003733,11.64016015054435,0.03871118782970901,-0.3350728129385813,-0.3958108389557047,-0.04538938521260841,0.2900076951856042,-0.16471960433016428,1.1091529360237757,0.2573810493704292,-0.25655083182538346,0.47100479571305015,-0.670923089851489
AWK,-0.23723113386018038,-0.16328241132067445,-0.05853402691468544,0.033172100656961925,-0.11308156812141174,-0.19048174209744695,-0.0439625952479619,-0.050058450734547275,-0.6586649176926165,0.03758195928324561,-0.3349420198340862,-0.3513901870406027,0.3801632170889933,0.589669560133043
ADM,-0.22742469888389089,-0.12030586710144955,-0.33025658083895915,0.02362698957847713,-0.2589246533792034,-0.21383144083764594,-0.04440508593579697,-0.014029218948014227,-0.6866240863735097,0.5701202628755092,0.11494016327186371,-0.18164856846195396,-0.6278809076127794,-0.8828084320885747
NTAP,-0.2400563501956185,-0.1788195552780835,-0.2354560930892655,0.24756361256861797,-0.11480243048433554,-0.12080327601558331,-0.046424936001087505,-0.07174385507192457,1.0911130555866357,0.388277915307419,-0.12076742270817364,-0.3071744155792465,-0.22112151761309662,0.2921008884768372
WST,-0.24740318655469248,0.045513819823343876,0.34196758812283384,0.0759696769140074,-0.06790893109466212,-0.12302705684798323,-0.044612022359554936,-0.09931159033073363,0.20573938069167477,-1.0145059087892752,-0.5192477568151117,-0.4077342104469724,0.20294103021973972,0.1866228750778995
CPAY,-0.2509024725333741,-0.2089334033391021,-0.32968152623529146,0.057635232350576784,0.27497289471790415,0.4203167265350598,-0.0439751909584565,-0.1133839168992577,-0.02026389947888128,-1.170370778133352,-0.761468959105239,-0.4177534543983463,0.10331269175853461,0.8207066698315331
PPL,-0.23187011968976906,-0.10683434733632273,-0.11696822379946775,0.02952839773853317,-0.30065556568010543,-0.3339156057872407,-0.04572763553772958,-0.023226004719887262,-0.7332227008416656,1.518298218051978,0.18906695402993218,-0.04706502256577527,-0.007265301268963013,-0.17590469065918862
LYB,-0.2593664965024135,-0.4019059117515093,-0.5020222462903529,0.024801318511022456,-0.531251122311894,-0.08262837172605167,-0.04507087299320482,1.1839059737182458,-0.20898828807491238,2.5249254992324768,-1.4329098081466025,-0.09357601833232444,-0.5962485721990454,-1.2062461932803865
